,slide_name,tile_filename,pred_scores
43,wsi_1,wsi_1_25053_26245_20281_21473.jpg,0.9828580376162095
44,wsi_1,wsi_1_25053_26245_21474_22666.jpg,0.9924691938323857
45,wsi_1,wsi_1_25053_26245_22667_23859.jpg,0.9967663567819165
46,wsi_1,wsi_1_25053_26245_23860_25052.jpg,0.9984970212315606
47,wsi_1,wsi_1_25053_26245_25053_26245.jpg,0.9983803437802218
48,wsi_1,wsi_1_25053_26245_26246_27438.jpg,0.9835141753783938
49,wsi_1,wsi_1_25053_26245_27439_28631.jpg,0.9888982411661102
50,wsi_1,wsi_1_25053_26245_28632_29824.jpg,0.9947898437340759
51,wsi_1,wsi_1_25053_26245_29825_31017.jpg,0.9954934493665417
52,wsi_1,wsi_1_25053_26245_35790_36982.jpg,0.9892510647837633
53,wsi_1,wsi_1_25053_26245_36983_38175.jpg,0.9813616886183792
54,wsi_1,wsi_1_25053_26245_38176_39368.jpg,0.9984173151512498
55,wsi_1,wsi_1_25053_26245_39369_40561.jpg,0.9956393189247598
56,wsi_1,wsi_1_25053_26245_40562_41754.jpg,0.9972863491919447
57,wsi_1,wsi_1_25053_26245_41755_42947.jpg,0.9937058627973104
58,wsi_1,wsi_1_25053_26245_42948_44140.jpg,0.9982017914179404
59,wsi_1,wsi_1_25053_26245_45334_46526.jpg,0.8706236557534525
60,wsi_1,wsi_1_26246_27438_17895_19087.jpg,0.9755102634725628
61,wsi_1,wsi_1_26246_27438_19088_20280.jpg,0.9649092647340529
62,wsi_1,wsi_1_26246_27438_20281_21473.jpg,0.9895091665044438
63,wsi_1,wsi_1_26246_27438_21474_22666.jpg,0.9904181138564873
64,wsi_1,wsi_1_26246_27438_22667_23859.jpg,0.9933335401501576
65,wsi_1,wsi_1_26246_27438_23860_25052.jpg,0.9995573629529668
66,wsi_1,wsi_1_26246_27438_25053_26245.jpg,0.9958857580209102
67,wsi_1,wsi_1_26246_27438_38176_39368.jpg,0.9984258374731816
68,wsi_1,wsi_1_26246_27438_39369_40561.jpg,0.9991655620005085
69,wsi_1,wsi_1_26246_27438_40562_41754.jpg,0.9982852613218716
70,wsi_1,wsi_1_26246_27438_41755_42947.jpg,0.9980967194186969
71,wsi_1,wsi_1_26246_27438_42948_44140.jpg,0.9795054826443315
72,wsi_1,wsi_1_26246_27438_45334_46526.jpg,0.9925853017764718
73,wsi_1,wsi_1_27439_28631_19088_20280.jpg,0.962405039665376
74,wsi_1,wsi_1_27439_28631_20281_21473.jpg,0.9849626844878262
75,wsi_1,wsi_1_27439_28631_21474_22666.jpg,0.9614463809185313
76,wsi_1,wsi_1_27439_28631_22667_23859.jpg,0.9950425556095153
77,wsi_1,wsi_1_27439_28631_23860_25052.jpg,0.9897027708622222
78,wsi_1,wsi_1_27439_28631_25053_26245.jpg,0.997196192107177
79,wsi_1,wsi_1_27439_28631_34597_35789.jpg,0.9952881872913595
80,wsi_1,wsi_1_27439_28631_35790_36982.jpg,0.9977749940488428
81,wsi_1,wsi_1_27439_28631_36983_38175.jpg,0.9962135002199753
82,wsi_1,wsi_1_27439_28631_38176_39368.jpg,0.9849530145922872
83,wsi_1,wsi_1_27439_28631_39369_40561.jpg,0.9855030571491324
84,wsi_1,wsi_1_27439_28631_40562_41754.jpg,0.9994963613544636
85,wsi_1,wsi_1_27439_28631_41755_42947.jpg,0.9953267865618077
86,wsi_1,wsi_1_27439_28631_42948_44140.jpg,0.9894253338483515
87,wsi_1,wsi_1_27439_28631_45334_46526.jpg,0.9433273309645959
88,wsi_1,wsi_1_28632_29824_20281_21473.jpg,0.9584227698690391
89,wsi_1,wsi_1_28632_29824_21474_22666.jpg,0.968454877436523
90,wsi_1,wsi_1_28632_29824_22667_23859.jpg,0.9699660016192876
91,wsi_1,wsi_1_28632_29824_23860_25052.jpg,0.9967128851177516
92,wsi_1,wsi_1_28632_29824_34597_35789.jpg,0.9925835784681305
93,wsi_1,wsi_1_28632_29824_35790_36982.jpg,0.9962554796298504
94,wsi_1,wsi_1_28632_29824_36983_38175.jpg,0.961612689104283
95,wsi_1,wsi_1_28632_29824_38176_39368.jpg,0.8887441193033959
96,wsi_1,wsi_1_28632_29824_39369_40561.jpg,0.9941781060220867
97,wsi_1,wsi_1_28632_29824_40562_41754.jpg,0.9996241060514043
98,wsi_1,wsi_1_28632_29824_41755_42947.jpg,0.9902860114989455
99,wsi_1,wsi_1_28632_29824_42948_44140.jpg,0.9854025208705594
100,wsi_1,wsi_1_28632_29824_46527_47719.jpg,0.9586479150123752
101,wsi_1,wsi_1_29825_31017_10737_11929.jpg,0.9917828429730032
102,wsi_1,wsi_1_29825_31017_11930_13122.jpg,0.9832460517926259
103,wsi_1,wsi_1_29825_31017_13123_14315.jpg,0.9343018043263335
104,wsi_1,wsi_1_29825_31017_35790_36982.jpg,0.9950918527766808
105,wsi_1,wsi_1_29825_31017_36983_38175.jpg,0.9956238661664538
106,wsi_1,wsi_1_29825_31017_39369_40561.jpg,0.9892962113678855
107,wsi_1,wsi_1_29825_31017_40562_41754.jpg,0.9930213832763018
108,wsi_1,wsi_1_29825_31017_41755_42947.jpg,0.9355148679105394
109,wsi_1,wsi_1_29825_31017_46527_47719.jpg,0.9949158268954306
110,wsi_1,wsi_1_29825_31017_47720_48912.jpg,0.9739837317783266
111,wsi_1,wsi_1_31018_32210_9544_10736.jpg,0.9928229923404501
112,wsi_1,wsi_1_31018_32210_10737_11929.jpg,0.9983990627225867
113,wsi_1,wsi_1_31018_32210_11930_13122.jpg,0.9972294402315467
114,wsi_1,wsi_1_31018_32210_13123_14315.jpg,0.9995320598158176
115,wsi_1,wsi_1_31018_32210_14316_15508.jpg,0.995002214496143
116,wsi_1,wsi_1_31018_32210_34597_35789.jpg,0.9974728451415587
117,wsi_1,wsi_1_31018_32210_35790_36982.jpg,0.9930225083484937
118,wsi_1,wsi_1_31018_32210_36983_38175.jpg,0.9951971046378506
119,wsi_1,wsi_1_31018_32210_38176_39368.jpg,0.9916415679225166
120,wsi_1,wsi_1_31018_32210_39369_40561.jpg,0.9908677934994946
121,wsi_1,wsi_1_31018_32210_40562_41754.jpg,0.9987623163413009
122,wsi_1,wsi_1_31018_32210_41755_42947.jpg,0.9856492065965594
123,wsi_1,wsi_1_31018_32210_45334_46526.jpg,0.7612516007235166
124,wsi_1,wsi_1_31018_32210_46527_47719.jpg,0.9679996751614395
125,wsi_1,wsi_1_31018_32210_47720_48912.jpg,0.9861651625933558
126,wsi_1,wsi_1_32211_33403_9544_10736.jpg,0.9815500744377402
127,wsi_1,wsi_1_32211_33403_10737_11929.jpg,0.9957535140748479
128,wsi_1,wsi_1_32211_33403_11930_13122.jpg,0.9884203698725023
129,wsi_1,wsi_1_32211_33403_13123_14315.jpg,0.9973989538330879
130,wsi_1,wsi_1_32211_33403_14316_15508.jpg,0.9984657450003765
131,wsi_1,wsi_1_32211_33403_15509_16701.jpg,0.9699749601481605
132,wsi_1,wsi_1_32211_33403_22667_23859.jpg,0.9967750802036554
133,wsi_1,wsi_1_32211_33403_23860_25052.jpg,0.9866689924012815
134,wsi_1,wsi_1_32211_33403_25053_26245.jpg,0.9820075270362522
135,wsi_1,wsi_1_32211_33403_26246_27438.jpg,0.9939962576557825
136,wsi_1,wsi_1_32211_33403_27439_28631.jpg,0.9984473466524806
137,wsi_1,wsi_1_32211_33403_28632_29824.jpg,0.9986872470623384
138,wsi_1,wsi_1_32211_33403_29825_31017.jpg,0.9912863731547474
139,wsi_1,wsi_1_32211_33403_31018_32210.jpg,0.9866100109561177
140,wsi_1,wsi_1_32211_33403_32211_33403.jpg,0.9925773435122208
141,wsi_1,wsi_1_32211_33403_33404_34596.jpg,0.9953100211728837
142,wsi_1,wsi_1_32211_33403_34597_35789.jpg,0.9963039666487202
143,wsi_1,wsi_1_32211_33403_35790_36982.jpg,0.9985058927427279
144,wsi_1,wsi_1_32211_33403_36983_38175.jpg,0.9987586404378965
145,wsi_1,wsi_1_32211_33403_38176_39368.jpg,0.9875346631187791
146,wsi_1,wsi_1_32211_33403_39369_40561.jpg,0.9557060776319832
147,wsi_1,wsi_1_32211_33403_40562_41754.jpg,0.9995430350761146
148,wsi_1,wsi_1_32211_33403_41755_42947.jpg,0.9491352707761914
149,wsi_1,wsi_1_32211_33403_44141_45333.jpg,0.8882551280456289
150,wsi_1,wsi_1_32211_33403_45334_46526.jpg,0.9909835622470606
151,wsi_1,wsi_1_32211_33403_46527_47719.jpg,0.9909036787590315
152,wsi_1,wsi_1_32211_33403_47720_48912.jpg,0.9714002882518137
153,wsi_1,wsi_1_32211_33403_48913_50105.jpg,0.9827125709677067
154,wsi_1,wsi_1_33404_34596_9544_10736.jpg,0.9827241958005943
155,wsi_1,wsi_1_33404_34596_10737_11929.jpg,0.9955842428308016
156,wsi_1,wsi_1_33404_34596_11930_13122.jpg,0.9526920154900056
157,wsi_1,wsi_1_33404_34596_13123_14315.jpg,0.9993048480566431
158,wsi_1,wsi_1_33404_34596_14316_15508.jpg,0.9873406986246431
159,wsi_1,wsi_1_33404_34596_15509_16701.jpg,0.9977939530614606
160,wsi_1,wsi_1_33404_34596_22667_23859.jpg,0.994244776172468
161,wsi_1,wsi_1_33404_34596_23860_25052.jpg,0.9904261789599995
162,wsi_1,wsi_1_33404_34596_29825_31017.jpg,0.9828917049025846
163,wsi_1,wsi_1_33404_34596_31018_32210.jpg,0.9816521268772646
164,wsi_1,wsi_1_33404_34596_32211_33403.jpg,0.9880643098710429
165,wsi_1,wsi_1_33404_34596_33404_34596.jpg,0.9731347833736024
166,wsi_1,wsi_1_33404_34596_34597_35789.jpg,0.9936133919905508
167,wsi_1,wsi_1_33404_34596_35790_36982.jpg,0.9947647380616184
168,wsi_1,wsi_1_33404_34596_36983_38175.jpg,0.994902645244647
169,wsi_1,wsi_1_33404_34596_38176_39368.jpg,0.975570268321725
170,wsi_1,wsi_1_33404_34596_39369_40561.jpg,0.9852502106996921
171,wsi_1,wsi_1_33404_34596_40562_41754.jpg,0.9795274155602458
172,wsi_1,wsi_1_33404_34596_42948_44140.jpg,0.9377430132028208
173,wsi_1,wsi_1_33404_34596_44141_45333.jpg,0.9859742607712271
174,wsi_1,wsi_1_33404_34596_45334_46526.jpg,0.9893813497462156
175,wsi_1,wsi_1_33404_34596_46527_47719.jpg,0.9769840213415896
176,wsi_1,wsi_1_33404_34596_47720_48912.jpg,0.9962568739821148
177,wsi_1,wsi_1_33404_34596_48913_50105.jpg,0.9966499499479531
178,wsi_1,wsi_1_33404_34596_50106_51298.jpg,0.9951986553838396
179,wsi_1,wsi_1_34597_35789_9544_10736.jpg,0.9829251531590812
180,wsi_1,wsi_1_34597_35789_10737_11929.jpg,0.9947524512816708
181,wsi_1,wsi_1_34597_35789_11930_13122.jpg,0.993710029313674
182,wsi_1,wsi_1_34597_35789_13123_14315.jpg,0.9965990066006886
183,wsi_1,wsi_1_34597_35789_14316_15508.jpg,0.9913196761172437
184,wsi_1,wsi_1_34597_35789_15509_16701.jpg,0.995527965836381
185,wsi_1,wsi_1_34597_35789_16702_17894.jpg,0.9932887011787478
186,wsi_1,wsi_1_34597_35789_22667_23859.jpg,0.9876186412075689
187,wsi_1,wsi_1_34597_35789_23860_25052.jpg,0.9815729742366684
188,wsi_1,wsi_1_34597_35789_25053_26245.jpg,0.9966161356414941
189,wsi_1,wsi_1_34597_35789_26246_27438.jpg,0.9923359895454542
190,wsi_1,wsi_1_34597_35789_27439_28631.jpg,0.9931369649168772
191,wsi_1,wsi_1_34597_35789_28632_29824.jpg,0.9875350329134502
192,wsi_1,wsi_1_34597_35789_29825_31017.jpg,0.965843841327496
193,wsi_1,wsi_1_34597_35789_31018_32210.jpg,0.9653795396284208
194,wsi_1,wsi_1_34597_35789_32211_33403.jpg,0.9751273357735906
195,wsi_1,wsi_1_34597_35789_33404_34596.jpg,0.9841878097700103
196,wsi_1,wsi_1_34597_35789_34597_35789.jpg,0.9906122755707562
197,wsi_1,wsi_1_34597_35789_35790_36982.jpg,0.9982867568549658
198,wsi_1,wsi_1_34597_35789_36983_38175.jpg,0.9977181610519386
199,wsi_1,wsi_1_34597_35789_38176_39368.jpg,0.9963973393755762
200,wsi_1,wsi_1_34597_35789_39369_40561.jpg,0.9979114414697661
201,wsi_1,wsi_1_34597_35789_41755_42947.jpg,0.961270980876971
202,wsi_1,wsi_1_34597_35789_42948_44140.jpg,0.9681139021148808
203,wsi_1,wsi_1_34597_35789_44141_45333.jpg,0.960644690174831
204,wsi_1,wsi_1_34597_35789_45334_46526.jpg,0.9145489715082696
205,wsi_1,wsi_1_34597_35789_46527_47719.jpg,0.9931556276919261
206,wsi_1,wsi_1_34597_35789_47720_48912.jpg,0.9892752160995797
207,wsi_1,wsi_1_34597_35789_48913_50105.jpg,0.9950594144605799
208,wsi_1,wsi_1_34597_35789_50106_51298.jpg,0.9966681069259927
209,wsi_1,wsi_1_34597_35789_51299_52491.jpg,0.9974060553250856
210,wsi_1,wsi_1_35790_36982_8351_9543.jpg,0.6175568699980409
211,wsi_1,wsi_1_35790_36982_9544_10736.jpg,0.9385773069513137
212,wsi_1,wsi_1_35790_36982_10737_11929.jpg,0.9455396534220051
213,wsi_1,wsi_1_35790_36982_11930_13122.jpg,0.9626070588437977
214,wsi_1,wsi_1_35790_36982_13123_14315.jpg,0.9962589138904047
215,wsi_1,wsi_1_35790_36982_14316_15508.jpg,0.9922916925165582
216,wsi_1,wsi_1_35790_36982_15509_16701.jpg,0.9928754990879213
217,wsi_1,wsi_1_35790_36982_16702_17894.jpg,0.9734108913488463
218,wsi_1,wsi_1_35790_36982_22667_23859.jpg,0.9719954421517167
219,wsi_1,wsi_1_35790_36982_23860_25052.jpg,0.9939442447149567
220,wsi_1,wsi_1_35790_36982_25053_26245.jpg,0.9946310183030704
221,wsi_1,wsi_1_35790_36982_26246_27438.jpg,0.991488344869509
222,wsi_1,wsi_1_35790_36982_27439_28631.jpg,0.9927787912656978
223,wsi_1,wsi_1_35790_36982_28632_29824.jpg,0.9466724591108739
224,wsi_1,wsi_1_35790_36982_29825_31017.jpg,0.8120626712322491
225,wsi_1,wsi_1_35790_36982_31018_32210.jpg,0.9225074444455138
226,wsi_1,wsi_1_35790_36982_32211_33403.jpg,0.9351264698178262
227,wsi_1,wsi_1_35790_36982_33404_34596.jpg,0.9946069063705555
228,wsi_1,wsi_1_35790_36982_34597_35789.jpg,0.9994442992376135
229,wsi_1,wsi_1_35790_36982_35790_36982.jpg,0.9981982766195365
230,wsi_1,wsi_1_35790_36982_36983_38175.jpg,0.9958130487922529
231,wsi_1,wsi_1_35790_36982_38176_39368.jpg,0.9870009704018817
232,wsi_1,wsi_1_35790_36982_39369_40561.jpg,0.9793186987425306
233,wsi_1,wsi_1_35790_36982_40562_41754.jpg,0.8456295428958966
234,wsi_1,wsi_1_35790_36982_41755_42947.jpg,0.9268740470137011
235,wsi_1,wsi_1_35790_36982_42948_44140.jpg,0.9644631455899256
236,wsi_1,wsi_1_35790_36982_44141_45333.jpg,0.9064305004893569
237,wsi_1,wsi_1_35790_36982_45334_46526.jpg,0.9649607845787055
238,wsi_1,wsi_1_35790_36982_46527_47719.jpg,0.9912930430404423
239,wsi_1,wsi_1_35790_36982_47720_48912.jpg,0.9921985193495726
240,wsi_1,wsi_1_35790_36982_48913_50105.jpg,0.9898368825028204
241,wsi_1,wsi_1_35790_36982_50106_51298.jpg,0.9902348989438706
242,wsi_1,wsi_1_35790_36982_51299_52491.jpg,0.9983082782102333
243,wsi_1,wsi_1_35790_36982_52492_53684.jpg,0.9944098603729706
244,wsi_1,wsi_1_36983_38175_8351_9543.jpg,0.7985665431434076
245,wsi_1,wsi_1_36983_38175_9544_10736.jpg,0.5560533934482874
246,wsi_1,wsi_1_36983_38175_10737_11929.jpg,0.718427753366448
247,wsi_1,wsi_1_36983_38175_11930_13122.jpg,0.8456477257579718
248,wsi_1,wsi_1_36983_38175_13123_14315.jpg,0.9969948949009166
249,wsi_1,wsi_1_36983_38175_14316_15508.jpg,0.991582993878948
250,wsi_1,wsi_1_36983_38175_15509_16701.jpg,0.978557729381202
251,wsi_1,wsi_1_36983_38175_16702_17894.jpg,0.9613169240507508
252,wsi_1,wsi_1_36983_38175_17895_19087.jpg,0.9807941991818641
253,wsi_1,wsi_1_36983_38175_19088_20280.jpg,0.9280368773003254
254,wsi_1,wsi_1_36983_38175_22667_23859.jpg,0.9057621392008485
255,wsi_1,wsi_1_36983_38175_23860_25052.jpg,0.9858589416899524
256,wsi_1,wsi_1_36983_38175_25053_26245.jpg,0.9912200923271427
257,wsi_1,wsi_1_36983_38175_26246_27438.jpg,0.9914341526584589
258,wsi_1,wsi_1_36983_38175_27439_28631.jpg,0.9886918825428371
259,wsi_1,wsi_1_36983_38175_28632_29824.jpg,0.9585625175944242
260,wsi_1,wsi_1_36983_38175_29825_31017.jpg,0.850252377787976
261,wsi_1,wsi_1_36983_38175_31018_32210.jpg,0.9027154841232389
262,wsi_1,wsi_1_36983_38175_32211_33403.jpg,0.9415396203374022
263,wsi_1,wsi_1_36983_38175_33404_34596.jpg,0.9947003817382256
264,wsi_1,wsi_1_36983_38175_34597_35789.jpg,0.9966156282504907
265,wsi_1,wsi_1_36983_38175_35790_36982.jpg,0.9957423939118335
266,wsi_1,wsi_1_36983_38175_36983_38175.jpg,0.9934844537931948
267,wsi_1,wsi_1_36983_38175_38176_39368.jpg,0.9671298213478673
268,wsi_1,wsi_1_36983_38175_39369_40561.jpg,0.9827695646873665
269,wsi_1,wsi_1_36983_38175_40562_41754.jpg,0.936479221111436
270,wsi_1,wsi_1_36983_38175_41755_42947.jpg,0.9928485487472964
271,wsi_1,wsi_1_36983_38175_42948_44140.jpg,0.9907741077992949
272,wsi_1,wsi_1_36983_38175_44141_45333.jpg,0.9789764269223968
273,wsi_1,wsi_1_36983_38175_45334_46526.jpg,0.9668107716804111
274,wsi_1,wsi_1_36983_38175_46527_47719.jpg,0.9788018531874971
275,wsi_1,wsi_1_36983_38175_47720_48912.jpg,0.9886876941533945
276,wsi_1,wsi_1_36983_38175_48913_50105.jpg,0.9972629779188358
277,wsi_1,wsi_1_36983_38175_50106_51298.jpg,0.9933685580989366
278,wsi_1,wsi_1_36983_38175_51299_52491.jpg,0.9839074573343424
279,wsi_1,wsi_1_36983_38175_52492_53684.jpg,0.9872123405403781
280,wsi_1,wsi_1_36983_38175_53685_54877.jpg,0.9726681810253803
281,wsi_1,wsi_1_38176_39368_8351_9543.jpg,0.9921786514006105
282,wsi_1,wsi_1_38176_39368_9544_10736.jpg,0.7162240972054572
283,wsi_1,wsi_1_38176_39368_10737_11929.jpg,0.8857626461534556
284,wsi_1,wsi_1_38176_39368_11930_13122.jpg,0.9087408263836027
285,wsi_1,wsi_1_38176_39368_13123_14315.jpg,0.9980523032327909
286,wsi_1,wsi_1_38176_39368_14316_15508.jpg,0.9980418259791795
287,wsi_1,wsi_1_38176_39368_15509_16701.jpg,0.9933934241226317
288,wsi_1,wsi_1_38176_39368_16702_17894.jpg,0.9755512825483258
289,wsi_1,wsi_1_38176_39368_17895_19087.jpg,0.9949778625135977
290,wsi_1,wsi_1_38176_39368_19088_20280.jpg,0.9974114532373101
291,wsi_1,wsi_1_38176_39368_20281_21473.jpg,0.9908769837716279
292,wsi_1,wsi_1_38176_39368_22667_23859.jpg,0.9636267776163514
293,wsi_1,wsi_1_38176_39368_23860_25052.jpg,0.989669983015942
294,wsi_1,wsi_1_38176_39368_25053_26245.jpg,0.9902626588762157
295,wsi_1,wsi_1_38176_39368_26246_27438.jpg,0.9959345652055672
296,wsi_1,wsi_1_38176_39368_27439_28631.jpg,0.9874078257036831
297,wsi_1,wsi_1_38176_39368_28632_29824.jpg,0.9680905779200542
298,wsi_1,wsi_1_38176_39368_29825_31017.jpg,0.809060116616985
299,wsi_1,wsi_1_38176_39368_31018_32210.jpg,0.9576555110677639
300,wsi_1,wsi_1_38176_39368_32211_33403.jpg,0.9790090339139482
301,wsi_1,wsi_1_38176_39368_33404_34596.jpg,0.9861514842093099
302,wsi_1,wsi_1_38176_39368_34597_35789.jpg,0.9982846812789996
303,wsi_1,wsi_1_38176_39368_35790_36982.jpg,0.9966733101360846
304,wsi_1,wsi_1_38176_39368_36983_38175.jpg,0.9978955243172966
305,wsi_1,wsi_1_38176_39368_38176_39368.jpg,0.9963285367694231
306,wsi_1,wsi_1_38176_39368_39369_40561.jpg,0.9918984356287419
307,wsi_1,wsi_1_38176_39368_40562_41754.jpg,0.9655752856385716
308,wsi_1,wsi_1_38176_39368_41755_42947.jpg,0.9986866908758809
309,wsi_1,wsi_1_38176_39368_42948_44140.jpg,0.9926746352373734
310,wsi_1,wsi_1_38176_39368_44141_45333.jpg,0.9837295430454176
311,wsi_1,wsi_1_38176_39368_45334_46526.jpg,0.9825597747200068
312,wsi_1,wsi_1_38176_39368_46527_47719.jpg,0.995863954450621
313,wsi_1,wsi_1_38176_39368_47720_48912.jpg,0.9942748695457938
314,wsi_1,wsi_1_38176_39368_48913_50105.jpg,0.974731562133899
315,wsi_1,wsi_1_38176_39368_50106_51298.jpg,0.9367861257872598
316,wsi_1,wsi_1_38176_39368_51299_52491.jpg,0.9735016636541018
317,wsi_1,wsi_1_38176_39368_52492_53684.jpg,0.9977237422683035
318,wsi_1,wsi_1_38176_39368_53685_54877.jpg,0.995672051144223
319,wsi_1,wsi_1_39369_40561_8351_9543.jpg,0.9374406117770085
320,wsi_1,wsi_1_39369_40561_9544_10736.jpg,0.8587064928438772
321,wsi_1,wsi_1_39369_40561_10737_11929.jpg,0.7786872072655292
322,wsi_1,wsi_1_39369_40561_11930_13122.jpg,0.9062161270088311
323,wsi_1,wsi_1_39369_40561_13123_14315.jpg,0.9385172215209231
324,wsi_1,wsi_1_39369_40561_14316_15508.jpg,0.9674742374144164
325,wsi_1,wsi_1_39369_40561_15509_16701.jpg,0.9900484274008723
326,wsi_1,wsi_1_39369_40561_16702_17894.jpg,0.9975130030909716
327,wsi_1,wsi_1_39369_40561_17895_19087.jpg,0.9958501359351534
328,wsi_1,wsi_1_39369_40561_19088_20280.jpg,0.9969988539163029
329,wsi_1,wsi_1_39369_40561_20281_21473.jpg,0.998567003590735
330,wsi_1,wsi_1_39369_40561_23860_25052.jpg,0.9711962778522997
331,wsi_1,wsi_1_39369_40561_25053_26245.jpg,0.9976677255852342
332,wsi_1,wsi_1_39369_40561_26246_27438.jpg,0.9888421818283785
333,wsi_1,wsi_1_39369_40561_27439_28631.jpg,0.9812118865874183
334,wsi_1,wsi_1_39369_40561_28632_29824.jpg,0.9124256830761446
335,wsi_1,wsi_1_39369_40561_29825_31017.jpg,0.9454658324645444
336,wsi_1,wsi_1_39369_40561_31018_32210.jpg,0.8798569195228597
337,wsi_1,wsi_1_39369_40561_32211_33403.jpg,0.9340015176086088
338,wsi_1,wsi_1_39369_40561_33404_34596.jpg,0.8673955307131066
339,wsi_1,wsi_1_39369_40561_34597_35789.jpg,0.9922229968873565
340,wsi_1,wsi_1_39369_40561_35790_36982.jpg,0.9988101053131696
341,wsi_1,wsi_1_39369_40561_36983_38175.jpg,0.9987190879909305
342,wsi_1,wsi_1_39369_40561_38176_39368.jpg,0.996875352700159
343,wsi_1,wsi_1_39369_40561_39369_40561.jpg,0.9888768307260994
344,wsi_1,wsi_1_39369_40561_40562_41754.jpg,0.9596614192541159
345,wsi_1,wsi_1_39369_40561_41755_42947.jpg,0.98810465527759
346,wsi_1,wsi_1_39369_40561_42948_44140.jpg,0.995374962160761
347,wsi_1,wsi_1_39369_40561_44141_45333.jpg,0.9966921993827158
348,wsi_1,wsi_1_39369_40561_45334_46526.jpg,0.9890074626160755
349,wsi_1,wsi_1_39369_40561_46527_47719.jpg,0.9943394677670215
350,wsi_1,wsi_1_39369_40561_47720_48912.jpg,0.9892595011850382
351,wsi_1,wsi_1_39369_40561_48913_50105.jpg,0.9523045964715988
352,wsi_1,wsi_1_39369_40561_50106_51298.jpg,0.9913078920913989
353,wsi_1,wsi_1_39369_40561_51299_52491.jpg,0.9844073709269461
354,wsi_1,wsi_1_39369_40561_52492_53684.jpg,0.9940707214251122
355,wsi_1,wsi_1_39369_40561_53685_54877.jpg,0.9959209370807377
356,wsi_1,wsi_1_39369_40561_54878_56070.jpg,0.9877802090265009
357,wsi_1,wsi_1_40562_41754_8351_9543.jpg,0.5389182404549003
